OrderID,OrderDate,Region,State,Category,SubCategory,SalesRep,CustomerID,Quantity,UnitPrice,Sales,Profit
ORD-01067,2022-10-30,South,Kerala,Office Supplies,Printers,Arjun Bhatt,CUST-01774,2,2078.81,4157.62,1155.8
ORD-02185,2022-10-30,Central,Chhattisgarh,Office Supplies,Printers,Rohan Iyer,CUST-01586,11,2681.28,29494.08,6236.91
ORD-01282,2022-10-31,West,Maharashtra,Clothing,Footwear,Vikram Nair,CUST-00322,7,2820.94,19746.58,6972.88
ORD-01640,2022-10-31,West,Goa,Electronics,Smartphones,Priya Mehta,CUST-00533,11,12127.54,133402.94,27112.7
ORD-01032,2022-10-31,East,Jharkhand,Office Supplies,Pens & Stationery,Divya Menon,CUST-01269,7,786.17,5503.19,987.13
ORD-02979,2022-10-31,North,Haryana,Office Supplies,Binders,Arjun Bhatt,CUST-00206,9,2793.96,25145.64,6576.6
ORD-01181,2022-10-31,South,Andhra Pradesh,Electronics,Tablets,Rohan Iyer,CUST-01341,4,27137.27,108549.08,9853.34
ORD-00051,2022-10-31,East,Odisha,Electronics,Laptops,Isha Deshpande,CUST-01008,6,41864.19,251185.14,41342.19
ORD-02929,2022-11-01,South,Tamil Nadu,Clothing,Kidswear,Arjun Bhatt,CUST-01847,6,2192.7,13156.2,5125.83
ORD-01463,2022-11-03,North,Uttar Pradesh,Clothing,Menswear,Ananya Rao,CUST-00303,7,3644.06,25508.42,10544.56
ORD-00167,2022-11-03,Central,Madhya Pradesh,Clothing,Menswear,Aarav Shah,CUST-01500,2,2396.97,4793.94,1535.21
ORD-02873,2022-11-03,East,West Bengal,Office Supplies,Pens & Stationery,Aarav Shah,CUST-00546,4,822.79,3291.16,848.7
ORD-00894,2022-11-03,East,Jharkhand,Clothing,Footwear,Vikram Nair,CUST-02010,7,3070.99,21496.93,4277.46
ORD-02600,2022-11-03,South,Kerala,Electronics,Tablets,Rohan Iyer,CUST-00240,1,17628.1,17628.1,4135.98
ORD-01816,2022-11-03,Central,Madhya Pradesh,Clothing,Footwear,Sneha Kulkarni,CUST-00202,11,2364.99,26014.89,8612.43
ORD-02899,2022-11-03,North,Uttar Pradesh,Electronics,Smartphones,Isha Deshpande,CUST-01198,2,36853.69,73707.38,9020.62
ORD-02757,2022-11-04,North,Delhi,Furniture,Sofas,Vikram Nair,CUST-01986,4,18919.29,75677.16,20092.17
ORD-00846,2022-11-04,North,Uttar Pradesh,Furniture,Chairs,Divya Menon,CUST-00245,3,8780.27,26340.81,7263.97
ORD-02586,2022-11-04,Central,Madhya Pradesh,Clothing,Womenswear,Ananya Rao,CUST-01632,10,734.89,7348.9,2216.82
ORD-00016,2022-11-04,South,Karnataka,Electronics,Smartphones,Siddharth Joshi,CUST-01936,5,32480.19,162400.95,26432.3
ORD-00235,2022-11-05,North,Punjab,Clothing,Kidswear,Aarav Shah,CUST-00101,1,4109.02,4109.02,1765.65
ORD-00491,2022-11-05,East,Jharkhand,Furniture,Tables,Aarav Shah,CUST-01330,9,15594.1,140346.9,36307.36
ORD-00122,2022-11-05,North,Delhi,Electronics,Accessories,Priya Mehta,CUST-00143,6,31304.23,187825.38,14435.21
ORD-02057,2022-11-06,East,Bihar,Clothing,Womenswear,Isha Deshpande,CUST-00328,11,906.45,9970.95,4437.91
ORD-01153,2022-11-06,West,Maharashtra,Electronics,Laptops,Sneha Kulkarni,CUST-00571,6,44255.94,265535.64,34637.07
ORD-01836,2022-11-06,Central,Madhya Pradesh,Clothing,Menswear,Divya Menon,CUST-01230,4,3548.38,14193.52,4330.25
ORD-01662,2022-11-06,East,Bihar,Furniture,Sofas,Isha Deshpande,CUST-00936,4,18064.76,72259.04,12437.72
ORD-03000,2022-11-06,West,Gujarat,Office Supplies,Binders,Neha Kapoor,CUST-01855,5,317.06,1585.3,490.83
ORD-00127,2022-11-07,South,Andhra Pradesh,Electronics,Smartphones,Vikram Nair,CUST-00650,6,20959.51,125757.06,24070.09
ORD-02291,2022-11-07,West,Maharashtra,Electronics,Tablets,Ananya Rao,CUST-01713,4,24226.48,96905.92,10214.32
ORD-01703,2022-11-08,East,Odisha,Electronics,Smartphones,Rohan Iyer,CUST-00699,1,24925.82,24925.82,3399.38
ORD-02636,2022-11-08,Central,Madhya Pradesh,Electronics,Tablets,Karan Malhotra,CUST-00853,1,44893.27,44893.27,1952.67
ORD-02521,2022-11-08,South,Karnataka,Electronics,Tablets,Isha Deshpande,CUST-00602,3,38114.43,114343.29,22901.8
ORD-01300,2022-11-10,West,Goa,Electronics,Tablets,Isha Deshpande,CUST-02069,3,39145.14,117435.42,17126.47
ORD-02109,2022-11-10,North,Punjab,Office Supplies,Printers,Ananya Rao,CUST-00192,5,1255.22,6276.1,1278.2
ORD-00289,2022-11-10,East,Jharkhand,Office Supplies,Printers,Aarav Shah,CUST-00382,9,1443.85,12994.65,3510.51
ORD-02322,2022-11-10,Central,Chhattisgarh,Electronics,Tablets,Sneha Kulkarni,CUST-01887,2,42482.3,84964.6,10060.07
ORD-02711,2022-11-11,West,Gujarat,Furniture,Sofas,Rohan Iyer,CUST-00091,8,12074.74,96597.92,29908.09
ORD-01539,2022-11-12,South,Kerala,Electronics,Smartphones,Divya Menon,CUST-00901,10,8666.9,86669.0,11908.63
ORD-01167,2022-11-12,Central,Chhattisgarh,Electronics,Accessories,Isha Deshpande,CUST-00583,4,35987.71,143950.84,19175.25
ORD-01587,2022-11-12,South,Karnataka,Furniture,Storage,Sneha Kulkarni,CUST-00770,10,5267.62,52676.2,10563.78
ORD-00208,2022-11-13,East,West Bengal,Electronics,Smartphones,Ananya Rao,CUST-01126,10,40507.85,405078.5,80480.15
ORD-01725,2022-11-13,North,Haryana,Office Supplies,Paper,Rohan Iyer,CUST-01441,9,751.97,6767.73,2464.58
ORD-02072,2022-11-13,South,Kerala,Electronics,Smartphones,Aarav Shah,CUST-01956,6,38613.48,231680.88,21694.35
ORD-02577,2022-11-14,North,Haryana,Clothing,Menswear,Vikram Nair,CUST-00126,1,2903.37,2903.37,1106.68
ORD-00536,2022-11-14,South,Karnataka,Electronics,Smartphones,Sneha Kulkarni,CUST-00291,9,41664.49,374980.41,90700.48
ORD-00237,2022-11-15,West,Maharashtra,Electronics,Smartphones,Isha Deshpande,CUST-01740,5,42193.76,210968.8,20606.29
ORD-00696,2022-11-15,East,Bihar,Electronics,Tablets,Divya Menon,CUST-01708,4,32452.03,129808.12,11244.68
ORD-00591,2022-11-16,North,Delhi,Clothing,Womenswear,Karan Malhotra,CUST-01687,2,677.59,1355.18,440.62
ORD-01580,2022-11-16,South,Karnataka,Electronics,Accessories,Divya Menon,CUST-00937,10,32199.22,321992.2,76337.13
ORD-00278,2022-11-16,South,Karnataka,Office Supplies,Printers,Neha Kapoor,CUST-01420,3,2724.07,8172.21,1675.65
ORD-00676,2022-11-17,North,Haryana,Electronics,Tablets,Arjun Bhatt,CUST-01554,6,18941.24,113647.44,14543.78
ORD-00827,2022-11-17,West,Goa,Office Supplies,Printers,Priya Mehta,CUST-01143,1,2886.54,2886.54,730.94
ORD-02825,2022-11-17,South,Kerala,Office Supplies,Pens & Stationery,Neha Kapoor,CUST-02058,1,475.13,475.13,180.56
ORD-00356,2022-11-18,South,Karnataka,Clothing,Womenswear,Aarav Shah,CUST-01004,8,2915.43,23323.44,8196.26
ORD-01044,2022-11-18,West,Gujarat,Furniture,Sofas,Sneha Kulkarni,CUST-00323,5,15282.46,76412.3,11777.23
ORD-00441,2022-11-21,Central,Chhattisgarh,Electronics,Accessories,Priya Mehta,CUST-00401,10,25175.25,251752.5,39996.13
ORD-00186,2022-11-21,North,Uttar Pradesh,Clothing,Footwear,Sneha Kulkarni,CUST-00029,7,3294.11,23058.77,6568.15
ORD-01632,2022-11-21,South,Kerala,Office Supplies,Pens & Stationery,Neha Kapoor,CUST-01468,5,977.31,4886.55,1397.5
ORD-01000,2022-11-21,North,Haryana,Electronics,Accessories,Vikram Nair,CUST-01029,6,27040.47,162242.82,20163.81
ORD-01030,2022-11-22,Central,Chhattisgarh,Office Supplies,Paper,Priya Mehta,CUST-01715,5,2309.93,11549.65,2053.18
ORD-01465,2022-11-23,West,Maharashtra,Electronics,Accessories,Vikram Nair,CUST-00756,10,44071.18,440711.8,22510.83
ORD-01521,2022-11-23,West,Rajasthan,Furniture,Tables,Ananya Rao,CUST-01236,8,15334.6,122676.8,22829.19
ORD-01787,2022-11-24,East,West Bengal,Electronics,Laptops,Vikram Nair,CUST-01921,1,30281.33,30281.33,2403.25
ORD-01810,2022-11-24,Central,Chhattisgarh,Electronics,Smartphones,Divya Menon,CUST-01111,4,16599.5,66398.0,14224.3
ORD-00277,2022-11-24,Central,Madhya Pradesh,Office Supplies,Paper,Vikram Nair,CUST-00914,7,2344.48,16411.36,4162.95
ORD-01279,2022-11-25,South,Kerala,Office Supplies,Paper,Siddharth Joshi,CUST-01972,6,794.7,4768.2,1241.32
ORD-02284,2022-11-25,West,Rajasthan,Electronics,Smartphones,Rohan Iyer,CUST-00620,5,14736.99,73684.95,8368.32
ORD-01482,2022-11-25,East,Odisha,Electronics,Smartphones,Divya Menon,CUST-01520,4,12654.65,50618.6,4654.85
ORD-01227,2022-11-25,Central,Chhattisgarh,Electronics,Accessories,Isha Deshpande,CUST-00193,11,9276.12,102037.32,10458.57
ORD-00527,2022-11-26,West,Goa,Electronics,Tablets,Divya Menon,CUST-00765,11,39607.64,435684.04,52261.17
ORD-02673,2022-11-26,South,Tamil Nadu,Electronics,Accessories,Ananya Rao,CUST-00748,6,36429.62,218577.72,33753.72
ORD-02747,2022-11-26,West,Rajasthan,Furniture,Tables,Aarav Shah,CUST-01118,7,17414.34,121900.38,31237.86
ORD-00283,2022-11-26,West,Goa,Electronics,Laptops,Ananya Rao,CUST-00621,8,35695.9,285567.2,44602.57
ORD-01470,2022-11-26,North,Uttar Pradesh,Office Supplies,Printers,Priya Mehta,CUST-01883,9,315.09,2835.81,1029.72
ORD-02732,2022-11-27,South,Andhra Pradesh,Electronics,Tablets,Arjun Bhatt,CUST-01115,2,35600.94,71201.88,6605.48
ORD-00272,2022-11-27,Central,Chhattisgarh,Clothing,Footwear,Karan Malhotra,CUST-00767,2,3183.83,6367.66,2202.93
ORD-02721,2022-11-27,East,Bihar,Electronics,Tablets,Neha Kapoor,CUST-01678,11,29444.99,323894.89,30119.17
ORD-01508,2022-11-27,North,Haryana,Electronics,Laptops,Divya Menon,CUST-00697,3,32016.83,96050.49,19024.41
ORD-00533,2022-11-28,South,Tamil Nadu,Electronics,Accessories,Sneha Kulkarni,CUST-00109,3,43540.82,130622.46,28731.55
ORD-01492,2022-11-28,North,Delhi,Office Supplies,Printers,Sneha Kulkarni,CUST-01912,10,676.38,6763.8,1795.24
ORD-00362,2022-11-29,South,Andhra Pradesh,Office Supplies,Binders,Karan Malhotra,CUST-01629,9,864.62,7781.58,2099.25
ORD-02699,2022-11-29,North,Delhi,Electronics,Accessories,Arjun Bhatt,CUST-00692,5,8910.68,44553.4,5386.79
ORD-02813,2022-11-29,South,Kerala,Office Supplies,Printers,Isha Deshpande,CUST-00338,1,509.42,509.42,210.06
ORD-00579,2022-11-30,South,Kerala,Electronics,Tablets,Rohan Iyer,CUST-00633,4,18368.15,73472.6,7274.08
ORD-00447,2022-11-30,South,Tamil Nadu,Furniture,Tables,Arjun Bhatt,CUST-01968,10,11526.95,115269.5,15580.04
ORD-02759,2022-11-30,North,Delhi,Clothing,Womenswear,Arjun Bhatt,CUST-00285,1,3164.09,3164.09,712.28
ORD-01489,2022-11-30,West,Rajasthan,Furniture,Sofas,Neha Kapoor,CUST-01156,11,8217.75,90395.25,18224.07
ORD-01643,2022-11-30,East,West Bengal,Electronics,Tablets,Divya Menon,CUST-01501,10,18085.94,180859.4,19601.36
ORD-02784,2022-12-01,Central,Chhattisgarh,Furniture,Chairs,Aarav Shah,CUST-01645,10,16888.0,168880.0,28926.04
ORD-01702,2022-12-01,Central,Chhattisgarh,Furniture,Storage,Neha Kapoor,CUST-00106,6,15814.73,94888.38,17872.52
ORD-00392,2022-12-01,North,Punjab,Furniture,Storage,Priya Mehta,CUST-00279,6,7173.07,43038.42,14401.78
ORD-02826,2022-12-01,North,Punjab,Furniture,Tables,Vikram Nair,CUST-01455,2,5026.57,10053.14,3535.7
ORD-02210,2022-12-02,North,Haryana,Electronics,Tablets,Neha Kapoor,CUST-01655,2,10517.82,21035.64,3068.42
ORD-01582,2022-12-02,Central,Madhya Pradesh,Office Supplies,Binders,Vikram Nair,CUST-00896,10,690.25,6902.5,1778.84
ORD-02089,2022-12-02,South,Andhra Pradesh,Electronics,Accessories,Karan Malhotra,CUST-01123,7,18488.33,129418.31,22051.0
ORD-00247,2022-12-02,North,Uttar Pradesh,Furniture,Storage,Rohan Iyer,CUST-00907,10,5166.55,51665.5,5225.9
ORD-01423,2022-12-03,West,Rajasthan,Furniture,Sofas,Priya Mehta,CUST-01707,10,11586.82,115868.2,23937.74
ORD-02073,2022-12-04,West,Goa,Furniture,Tables,Vikram Nair,CUST-01477,9,14340.08,129060.72,49060.23
ORD-01720,2022-12-04,South,Kerala,Clothing,Womenswear,Karan Malhotra,CUST-00435,2,1638.8,3277.6,1205.62
ORD-02523,2022-12-05,West,Goa,Clothing,Menswear,Arjun Bhatt,CUST-01002,11,618.56,6804.16,2906.59
ORD-02854,2022-12-05,North,Punjab,Furniture,Storage,Ananya Rao,CUST-00513,2,9215.05,18430.1,4308.15
ORD-02327,2022-12-05,Central,Chhattisgarh,Furniture,Sofas,Priya Mehta,CUST-00839,9,5753.39,51780.51,11764.73
ORD-02519,2022-12-06,West,Goa,Furniture,Storage,Isha Deshpande,CUST-00510,3,3629.45,10888.35,2937.11
ORD-02989,2022-12-06,West,Gujarat,Electronics,Tablets,Rohan Iyer,CUST-01324,5,42797.51,213987.55,47539.73
ORD-00176,2022-12-07,West,Rajasthan,Office Supplies,Pens & Stationery,Isha Deshpande,CUST-02095,1,323.54,323.54,60.05
ORD-02465,2022-12-08,North,Punjab,Office Supplies,Printers,Vikram Nair,CUST-00373,7,1600.87,11206.09,3680.75
ORD-01180,2022-12-08,West,Maharashtra,Furniture,Chairs,Isha Deshpande,CUST-01128,11,11644.37,128088.07,20449.98
ORD-00975,2022-12-08,East,Jharkhand,Furniture,Storage,Neha Kapoor,CUST-00369,1,5042.07,5042.07,1125.81
ORD-00645,2022-12-09,Central,Chhattisgarh,Office Supplies,Pens & Stationery,Rohan Iyer,CUST-01233,4,2364.46,9457.84,3492.93
ORD-00654,2022-12-09,West,Goa,Clothing,Womenswear,Divya Menon,CUST-00814,8,857.79,6862.32,2882.82
ORD-00673,2022-12-09,East,Odisha,Electronics,Laptops,Isha Deshpande,CUST-01291,4,30250.59,121002.36,20417.5
ORD-01357,2022-12-10,West,Gujarat,Furniture,Tables,Divya Menon,CUST-01517,4,4649.53,18598.12,5926.98
ORD-01625,2022-12-10,West,Gujarat,Electronics,Accessories,Rohan Iyer,CUST-00948,1,28572.68,28572.68,5780.19
ORD-02957,2022-12-10,West,Rajasthan,Office Supplies,Pens & Stationery,Arjun Bhatt,CUST-01342,3,238.16,714.48,181.76
ORD-01385,2022-12-10,West,Rajasthan,Furniture,Chairs,Vikram Nair,CUST-00079,11,4323.57,47559.27,9203.55
ORD-00163,2022-12-10,East,Bihar,Office Supplies,Paper,Karan Malhotra,CUST-01430,8,347.22,2777.76,872.24
ORD-02400,2022-12-11,East,West Bengal,Furniture,Storage,Priya Mehta,CUST-01607,8,10625.78,85006.24,11793.97
ORD-02091,2022-12-12,West,Gujarat,Electronics,Smartphones,Sneha Kulkarni,CUST-01541,7,17923.57,125464.99,13712.59
ORD-01809,2022-12-12,North,Delhi,Electronics,Tablets,Priya Mehta,CUST-01531,8,9502.39,76019.12,10826.59
ORD-00148,2022-12-13,South,Tamil Nadu,Electronics,Accessories,Rohan Iyer,CUST-01382,9,36141.65,325274.85,56755.05
ORD-02837,2022-12-14,North,Haryana,Clothing,Kidswear,Priya Mehta,CUST-00799,11,3067.81,33745.91,10319.74
ORD-00011,2022-12-14,Central,Chhattisgarh,Electronics,Tablets,Karan Malhotra,CUST-00002,6,34603.61,207621.66,29325.01
ORD-02046,2022-12-14,Central,Madhya Pradesh,Clothing,Kidswear,Siddharth Joshi,CUST-01434,11,3059.27,33651.97,12446.67
ORD-01743,2022-12-14,North,Delhi,Office Supplies,Paper,Arjun Bhatt,CUST-00821,1,584.22,584.22,138.02
ORD-00008,2022-12-14,East,Jharkhand,Electronics,Accessories,Neha Kapoor,CUST-00804,8,23648.99,189191.92,28401.65
ORD-00097,2022-12-14,South,Kerala,Furniture,Chairs,Rohan Iyer,CUST-01296,1,12741.39,12741.39,2960.14
ORD-01529,2022-12-14,Central,Madhya Pradesh,Electronics,Laptops,Rohan Iyer,CUST-00186,10,33321.12,333211.2,66080.82
ORD-00458,2022-12-14,East,Bihar,Clothing,Footwear,Siddharth Joshi,CUST-00590,11,4489.28,49382.08,16953.46
ORD-02727,2022-12-14,Central,Chhattisgarh,Clothing,Kidswear,Divya Menon,CUST-00639,5,2562.52,12812.6,4135.71
ORD-01564,2022-12-15,Central,Madhya Pradesh,Electronics,Laptops,Neha Kapoor,CUST-01548,6,29762.07,178572.42,29724.57
ORD-01754,2022-12-16,East,Jharkhand,Electronics,Laptops,Isha Deshpande,CUST-00199,6,28070.66,168423.96,33421.61
ORD-01152,2022-12-16,East,West Bengal,Office Supplies,Pens & Stationery,Isha Deshpande,CUST-01098,3,1286.86,3860.58,1160.95
ORD-00719,2022-12-16,North,Uttar Pradesh,Clothing,Footwear,Sneha Kulkarni,CUST-01201,2,2564.87,5129.74,1722.94
ORD-02179,2022-12-17,Central,Madhya Pradesh,Furniture,Chairs,Priya Mehta,CUST-01517,6,12998.45,77990.7,11624.71
ORD-02834,2022-12-17,Central,Madhya Pradesh,Electronics,Laptops,Vikram Nair,CUST-00259,6,39825.41,238952.46,49558.3
ORD-02074,2022-12-17,South,Andhra Pradesh,Electronics,Tablets,Rohan Iyer,CUST-02024,3,25441.03,76323.09,9786.75
ORD-00648,2022-12-17,East,Bihar,Furniture,Storage,Sneha Kulkarni,CUST-01856,2,19394.2,38788.4,10559.48
ORD-00919,2022-12-17,Central,Madhya Pradesh,Clothing,Footwear,Siddharth Joshi,CUST-01027,7,3395.26,23766.82,8310.2
ORD-02829,2022-12-18,West,Goa,Furniture,Tables,Neha Kapoor,CUST-01456,11,7057.38,77631.18,15449.03
ORD-00376,2022-12-19,South,Andhra Pradesh,Electronics,Laptops,Rohan Iyer,CUST-01235,8,32130.26,257042.08,45030.1
ORD-00374,2022-12-19,East,Jharkhand,Furniture,Tables,Siddharth Joshi,CUST-00876,4,13607.0,54428.0,13142.69
ORD-01685,2022-12-20,North,Delhi,Clothing,Footwear,Arjun Bhatt,CUST-01362,6,844.07,5064.42,1668.47
ORD-02219,2022-12-20,South,Karnataka,Office Supplies,Binders,Vikram Nair,CUST-01092,10,1804.53,18045.3,5364.3
ORD-00946,2022-12-21,North,Haryana,Electronics,Tablets,Sneha Kulkarni,CUST-00491,6,9016.98,54101.88,9840.06
ORD-01513,2022-12-21,South,Karnataka,Furniture,Tables,Sneha Kulkarni,CUST-01847,11,4102.2,45124.2,8759.99
ORD-02031,2022-12-21,Central,Madhya Pradesh,Office Supplies,Paper,Neha Kapoor,CUST-01824,10,2367.75,23677.5,4224.44
ORD-00934,2022-12-21,Central,Madhya Pradesh,Furniture,Chairs,Karan Malhotra,CUST-01512,11,10997.41,120971.51,31376.05
ORD-00754,2022-12-22,Central,Chhattisgarh,Electronics,Tablets,Arjun Bhatt,CUST-00796,10,43297.1,432971.0,64450.27
ORD-02839,2022-12-23,West,Maharashtra,Electronics,Accessories,Karan Malhotra,CUST-00075,4,27265.53,109062.12,18032.37
ORD-02376,2022-12-23,South,Tamil Nadu,Furniture,Tables,Sneha Kulkarni,CUST-01219,4,18721.11,74884.44,17489.95
ORD-01013,2022-12-23,East,Jharkhand,Furniture,Storage,Divya Menon,CUST-01799,1,13008.15,13008.15,3350.08
ORD-02272,2022-12-23,North,Delhi,Furniture,Storage,Siddharth Joshi,CUST-00023,9,19552.0,175968.0,34821.97
ORD-02689,2022-12-23,North,Delhi,Electronics,Smartphones,Karan Malhotra,CUST-01895,11,33294.11,366235.21,70602.7
ORD-02090,2022-12-25,West,Goa,Office Supplies,Printers,Rohan Iyer,CUST-01423,6,348.52,2091.12,656.19
ORD-01138,2022-12-25,East,Odisha,Furniture,Storage,Neha Kapoor,CUST-01302,6,19789.9,118739.4,28736.13
ORD-02525,2022-12-25,West,Rajasthan,Office Supplies,Printers,Arjun Bhatt,CUST-01111,9,1302.19,11719.71,3282.75
ORD-02618,2022-12-26,North,Punjab,Furniture,Chairs,Priya Mehta,CUST-01770,5,18825.31,94126.55,26792.2
ORD-02687,2022-12-26,East,Bihar,Electronics,Smartphones,Divya Menon,CUST-00811,3,33159.11,99477.33,24186.45
ORD-00989,2022-12-26,North,Delhi,Electronics,Accessories,Aarav Shah,CUST-01272,6,31748.85,190493.1,24598.55
ORD-00806,2022-12-26,North,Punjab,Electronics,Accessories,Vikram Nair,CUST-01864,11,19786.66,217653.26,38596.12
ORD-01791,2022-12-27,Central,Madhya Pradesh,Electronics,Accessories,Rohan Iyer,CUST-00773,1,15145.71,15145.71,1820.92
ORD-00581,2022-12-28,South,Andhra Pradesh,Electronics,Tablets,Isha Deshpande,CUST-00538,7,34188.3,239318.1,28190.07
ORD-00960,2022-12-28,Central,Chhattisgarh,Electronics,Laptops,Ananya Rao,CUST-01647,3,17929.54,53788.62,10464.46
ORD-00224,2022-12-29,South,Tamil Nadu,Furniture,Storage,Karan Malhotra,CUST-01076,3,8251.03,24753.09,5340.48
ORD-01893,2022-12-29,East,Odisha,Clothing,Footwear,Karan Malhotra,CUST-02066,1,2515.1,2515.1,981.62
ORD-01951,2022-12-30,Central,Madhya Pradesh,Electronics,Accessories,Karan Malhotra,CUST-01632,5,18758.87,93794.35,18352.08
ORD-00396,2022-12-30,North,Uttar Pradesh,Furniture,Storage,Arjun Bhatt,CUST-01199,11,11664.34,128307.74,19003.55
ORD-00537,2022-12-31,Central,Madhya Pradesh,Furniture,Chairs,Sneha Kulkarni,CUST-01826,10,18220.58,182205.8,41923.02
ORD-00884,2022-12-31,West,Maharashtra,Furniture,Sofas,Siddharth Joshi,CUST-00841,5,3547.33,17736.65,3893.51
ORD-00817,2022-12-31,South,Karnataka,Clothing,Womenswear,Neha Kapoor,CUST-00391,8,4170.33,33362.64,14843.47
ORD-02329,2023-01-01,West,Gujarat,Electronics,Accessories,Isha Deshpande,CUST-00549,1,36978.81,36978.81,2091.21
ORD-02719,2023-01-01,North,Haryana,Electronics,Laptops,Aarav Shah,CUST-00206,8,39276.71,314213.68,31871.17
ORD-02487,2023-01-01,North,Punjab,Furniture,Chairs,Aarav Shah,CUST-01443,3,6376.16,19128.48,5509.02
ORD-02973,2023-01-02,North,Punjab,Furniture,Storage,Sneha Kulkarni,CUST-01744,9,17437.83,156940.47,28767.41
ORD-02282,2023-01-02,West,Gujarat,Office Supplies,Pens & Stationery,Siddharth Joshi,CUST-00351,7,2640.01,18480.07,5420.18
ORD-01960,2023-01-03,Central,Madhya Pradesh,Electronics,Smartphones,Aarav Shah,CUST-01977,1,8532.75,8532.75,1278.02
ORD-01179,2023-01-03,North,Punjab,Office Supplies,Pens & Stationery,Ananya Rao,CUST-00936,8,1083.92,8671.36,2681.02
ORD-02158,2023-01-03,Central,Madhya Pradesh,Furniture,Chairs,Arjun Bhatt,CUST-00030,3,3449.72,10349.16,4273.4
ORD-01092,2023-01-03,Central,Chhattisgarh,Electronics,Laptops,Vikram Nair,CUST-01316,3,30734.98,92204.94,11772.81
ORD-01992,2023-01-04,West,Goa,Office Supplies,Printers,Ananya Rao,CUST-00081,1,2394.89,2394.89,663.07
ORD-00704,2023-01-04,West,Rajasthan,Electronics,Accessories,Aarav Shah,CUST-00673,7,34383.01,240681.07,42676.88
ORD-02270,2023-01-04,West,Gujarat,Clothing,Menswear,Divya Menon,CUST-01480,8,3115.62,24924.96,9141.55
ORD-01678,2023-01-05,Central,Madhya Pradesh,Furniture,Sofas,Isha Deshpande,CUST-00826,3,15259.3,45777.9,10808.52
ORD-02493,2023-01-05,West,Goa,Furniture,Chairs,Ananya Rao,CUST-00221,4,3267.02,13068.08,1951.16
ORD-00926,2023-01-05,Central,Chhattisgarh,Office Supplies,Printers,Isha Deshpande,CUST-00881,4,1950.6,7802.4,1203.01
ORD-02702,2023-01-05,West,Gujarat,Electronics,Accessories,Isha Deshpande,CUST-00214,11,20724.78,227972.58,12450.45
ORD-00856,2023-01-05,West,Maharashtra,Electronics,Accessories,Siddharth Joshi,CUST-00246,10,34374.0,343740.0,57004.04
ORD-00791,2023-01-05,East,Jharkhand,Electronics,Tablets,Rohan Iyer,CUST-01587,1,30808.29,30808.29,4226.4
ORD-00606,2023-01-06,Central,Madhya Pradesh,Furniture,Storage,Ananya Rao,CUST-00344,11,9286.13,102147.43,24799.39
ORD-01277,2023-01-06,Central,Madhya Pradesh,Clothing,Kidswear,Karan Malhotra,CUST-01383,6,1167.95,7007.7,2466.18
ORD-02708,2023-01-06,North,Uttar Pradesh,Electronics,Laptops,Siddharth Joshi,CUST-00576,10,34646.92,346469.2,43379.87
ORD-00046,2023-01-06,East,Odisha,Office Supplies,Paper,Karan Malhotra,CUST-00225,5,328.43,1642.15,380.06
ORD-00032,2023-01-06,East,West Bengal,Furniture,Tables,Karan Malhotra,CUST-01123,7,10001.43,70010.01,13561.58
ORD-00990,2023-01-07,South,Kerala,Electronics,Accessories,Siddharth Joshi,CUST-00111,10,23224.94,232249.4,17680.9
ORD-00153,2023-01-07,East,Bihar,Furniture,Storage,Arjun Bhatt,CUST-00281,10,11391.41,113914.1,27105.75
ORD-02398,2023-01-07,South,Andhra Pradesh,Office Supplies,Binders,Divya Menon,CUST-00841,9,2036.57,18329.13,4531.49
ORD-02801,2023-01-07,West,Gujarat,Office Supplies,Printers,Isha Deshpande,CUST-02075,2,1749.93,3499.86,795.02
ORD-00539,2023-01-08,Central,Madhya Pradesh,Electronics,Tablets,Ananya Rao,CUST-01653,11,33714.22,370856.42,76497.77
ORD-02861,2023-01-08,West,Gujarat,Electronics,Smartphones,Arjun Bhatt,CUST-00641,2,36595.74,73191.48,13450.8
ORD-02550,2023-01-09,Central,Madhya Pradesh,Office Supplies,Paper,Karan Malhotra,CUST-02071,5,2301.7,11508.5,3517.02
